白,0.3,0.52997184,0.9180695,0.0,0.49876592,0.9087235,1.0,0.95799696,0.7495737,0.0,0.31789985,0.33144572,0.0,0.15738697,0.22687316,0.26047856,0.014593883,0.9836739,0.0
駒,0.3,0.53809696,0.43492115,0.43570006,0.79567546,0.7527996,1.0,0.16513777,0.0,0.44557807,0.20420983,0.22612251,0.0073123323,0.100827135,0.038412932,0.2602839,0.51351255,0.6447916,0.4254044
食,0.1,0.45225087,0.91576564,0.0,0.3791281,1.0,0.0,0.0,0.8265179,0.5509394,0.3559923,0.20065317,0.0,0.081742935,0.25673985,0.0,0.0,0.14464878,0.25734034
場,0.4,0.0,0.28254315,0.3345934,0.68619907,0.6414652,0.92119855,0.122036,0.23380937,1.0,0.0,0.15958324,0.0048213834,0.05641233,0.97474927,0.12066611,0.9867676,0.58305246,0.37100765
化,0.2,0.6403863,0.34482324,1.0,0.7586756,0.18325938,0.81938404,0.24232958,0.0,0.0,0.29024935,0.7725836,0.31138304,0.2294832,0.22570506,0.07439692,0.94879174,0.0,0.0
被,0.3,0.28875768,0.35689586,0.5098611,1.0,0.760443,0.5745126,0.2071836,0.0,0.80741346,0.2636864,0.27035114,0.012963496,0.037752606,0.016633723,0.3030375,0.52206516,0.08601021,0.11538842
草,0.3,0.42888397,0.4924623,0.0,0.6208213,1.0,0.0,0.3816553,0.8687463,0.0,0.052221924,0.25279185,0.0,0.9410856,0.16328217,0.0,0.76442885,0.13395704,0.0
木,0.3,0.37839952,0.7567989,0.0,0.0,1.0,0.5568738,0.49899516,0.709358,0.039181855,0.9641461,0.03585393,0.0,0.0,0.25734037,0.10944627,0.97291,0.38964966,0.2185838
賴,0.2,0.9475295,0.24535196,0.0,0.6166931,1.0,0.6713462,0.7444217,0.6903151,0.59508705,0.16638523,0.26931384,0.0,0.9800181,0.036237884,0.16423108,0.71933067,0.25959253,0.24046206
及,0.2,0.94878453,1.0,0.0,0.9720035,0.50630975,0.8557749,0.3640886,0.4861287,0.8332817,0.94920737,0.08665304,0.12500054,0.30364406,0.021569975,0.21488287,0.3426843,0.5099343,0.11762725
萬,0.3,0.5443551,1.0,0.0,0.65391695,0.4999241,0.0,0.46979284,0.9675075,0.59688526,0.93828446,0.3212657,0.0,0.07533707,0.14261156,0.0,0.7620342,0.20137647,0.25757307
邦,0.2,0.57806396,0.0,0.33455265,1.0,0.7145263,0.6597647,0.10712714,0.26020238,0.68187517,0.2816632,0.21101032,0.009934255,0.109191425,0.91452664,0.2229789,0.4651979,0.25241125,0.2884617
蓋,0.2,0.5592951,0.6375612,0.4004951,0.0,1.0,0.104600154,0.22189061,0.81448007,0.22259675,0.046386786,0.35007605,0.30710006,0.0,0.23933437,0.11057103,0.23557104,0.12314952,0.26919758
此,0.2,0.22226016,0.5106002,0.6752204,0.8833819,1.0,0.94820166,0.0,0.0,0.88919425,0.13336883,0.27586097,0.04135071,0.079117194,0.021096222,0.05076969,0.0,0.0,0.34768453
身,0.2,0.066577464,0.6292575,0.0,0.0,1.0,0.0,0.2949842,0.6624602,0.0,0.24064869,0.22517881,0.0,0.0,0.26245722,0.0,0.40349108,0.33472174,0.0
髮,0.3,1.0,0.9225428,0.5593022,0.51512915,0.651798,0.0,0.25587445,0.82949954,0.8122731,0.28071225,0.8893058,0.23110741,0.0015451539,0.328961,0.36564878,0.76511204,0.2007894,0.17189482
四,0.1,0.85470015,0.9231249,0.95569617,1.0,0.73418915,0.7993779,0.0,0.0,0.46001112,0.9142311,0.005216329,0.11073227,0.62585115,0.3017266,0.31503364,0.0,0.0,0.37870064
大,0.2,0.41345644,0.93160313,0.27722776,0.29140827,1.0,0.0,0.67467374,0.5571079,0.41628063,0.8307072,0.28545335,0.33798736,0.63275754,0.33093998,0.0,0.39853093,0.089207925,0.15641642
五,0.2,0.7543804,0.9534445,0.0,0.493271,1.0,0.49728918,0.8341339,0.7182238,0.84916854,0.0054859226,0.17814903,0.0,0.05120813,0.17867555,0.11518797,0.23841546,0.8845108,0.31870642
常,0.2,0.31485537,1.0,0.21431415,0.3482157,0.5638996,0.0,0.0,0.59280694,0.31389523,0.76669174,0.17855428,0.25408,0.9823884,0.09745405,0.0,0.0,0.19272724,0.26115048
恭,0.2,0.34699133,1.0,0.45770538,0.35754144,0.6031143,0.0,0.18384184,0.30690944,0.32028827,0.98831844,0.9886511,0.11623656,0.98639137,0.2352063,0.0,0.23676756,0.13807723,0.0488092
惟,0.3,0.42260024,0.23484601,0.5120582,1.0,0.14904165,0.85180783,0.25967762,0.0,0.4156208,0.18364865,0.06542298,0.28107998,0.08992823,0.0,0.13229555,0.24323152,0.0,0.16580223
鞠,0.5,0.28562838,0.5698,0.0,0.757228,1.0,0.60440886,0.7547846,0.74987423,0.91315186,0.1831236,0.3119984,0.0,0.023408273,0.9814131,0.2071121,0.7535102,0.27841392,0.2781921
養,0.3,0.41745278,1.0,0.37330395,0.23149538,0.8976406,0.0,0.0,0.40226105,0.3903643,0.22935718,0.15694612,0.12499997,0.9132823,0.27348614,0.0,0.0,0.20179439,0.121540695
豈,0.3,0.5931404,0.61836046,0.66429114,0.50784546,0.85259193,0.0,0.0,1.0,0.11199955,0.20828232,0.08909448,0.25669727,0.021964373,0.24608709,0.0,0.0,0.2927654,0.2599343
敢,0.1,0.9284009,0.0,0.1774656,0.48473084,0.77859807,1.0,0.8283307,0.41369173,0.32467675,0.9741609,0.14689764,0.10241641,0.030669274,0.97741634,0.19592816,0.636276,0.28701258,0.34482208
毁,0.1,1.0,0.83289486,0.0,0.0940132,0.47553763,0.72810525,0.14505154,0.42335263,0.7497234,0.903228,0.2107061,0.0,0.21640345,0.09846039,0.108733274,0.235571,0.81606126,0.2018775
傷,0.3,0.38572696,0.39852002,0.11524412,0.6527542,0.11055037,1.0,0.015173134,0.0,0.8651245,0.3043285,0.9236135,0.19330586,0.22917816,0.120027915,0.14479169,0.99517864,0.2602536,0.34234256
女,0.2,0.007492646,0.0,0.09482896,1.0,0.7748774,0.9329287,0.69455355,0.17921351,0.33389166,0.24602193,0.27029374,0.25993428,0.9380956,0.099549025,0.15747048,0.5169329,0.47137544,0.42722183
慕,0.4,0.37908006,0.9537361,0.20843074,0.71105236,1.0,0.0,0.2794748,0.9017757,0.39509127,0.99363714,0.33340868,0.30303764,0.9605992,0.18160121,0.0,0.091190346,0.05882154,0.26221865
貞,0.2,1.0,0.43384174,0.0,0.26323214,0.6517988,0.0,0.77245796,0.9415256,0.23658538,0.2646497,0.36704886,0.0,0.22676136,0.25748414,0.0,0.18680286,0.019470505,0.0807072
烈,0.3,0.2940687,0.66778535,0.0,0.609967,1.0,0.43732455,0.31753615,0.33560488,0.4213522,0.95852387,0.21356547,0.0,0.9247346,0.094977096,0.20097192,0.79820573,0.114405364,0.082328945
男,0.2,0.3632965,0.6122153,0.45678693,0.0,0.8631383,0.0,0.0,1.0,0.0,0.9669759,0.9863637,0.25521633,0.0,0.28832015,0.0,0.0,0.33846188,0.0
效,0.3,0.104110114,0.16828318,0.0,0.53884614,0.53736067,1.0,0.36051157,0.5340548,0.6553124,0.98639154,0.18690437,0.21101044,0.94388944,0.08770607,0.18021354,0.75392896,0.29312253,0.3825731
才,0.3,0.18858193,0.55950403,0.009199127,0.24653822,1.0,0.03929871,0.0,0.49352673,0.0,0.96477675,0.07320667,0.5,0.9761565,0.14055371,0.057100333,0.0,0.3592416,0.0
良,0.1,0.75862074,1.0,0.0,0.68536043,0.71063334,0.0,0.9916788,0.92520887,0.5398711,0.9177654,0.18367979,0.0,0.38608584,0.35476658,0.0,0.15841834,0.9279381,0.25441986
知,0.2,0.4843873,0.2083133,0.0,0.7049299,0.57783717,0.0,0.57783717,1.0,0.66769564,0.18991421,0.92620814,0.0,0.04621892,0.26713938,0.0,0.23286058,0.92841846,0.24814947
過,0.1,0.23805201,0.90240747,0.0,0.12511747,1.0,0.0,0.5149001,0.5896732,0.42381355,0.9178394,0.12918735,0.0,0.7786245,0.3381486,0.0,0.24654064,0.013608606,0.8824317
必,0.2,0.68668073,0.86230344,0.0,0.6839841,0.42706487,0.3694093,0.41864905,1.0,0.14913756,0.9390845,0.22547296,0.0,0.16068801,0.30998692,0.15542787,0.3950675,0.045377906,0.09358388
改,0.1,0.6772171,0.24526964,0.21954021,0.47348332,1.0,0.69512033,0.0,0.046783708,0.38357756,0.92393476,0.20728818,0.040954348,0.29501042,0.8888509,0.28826395,0.9845216,0.5129636,0.110188454
得,0.2,0.10478235,0.87673056,0.022757288,0.7417961,0.0,1.0,0.014392944,0.49988347,0.99167913,0.20570728,0.11575722,0.05120916,0.2438223,0.0,0.15514575,0.75,0.68646216,0.3528784
能,0.1,0.5347755,0.2006658,0.10747851,1.0,0.59453565,0.85562205,0.48956007,0.0,0.27458197,0.17138678,0.95636487,0.105992466,0.037824467,0.9334375,0.15859658,0.5078532,0.0,0.4073869
莫,0.3,0.0,0.37573504,0.30368188,0.4986644,1.0,0.12985885,0.0,0.66824204,0.30731517,0.0,0.2180653,0.2762842,0.97600794,0.10599232,0.65217376,0.0,0.2185836,0.16897863
忘,0.5,0.91551614,0.5599447,0.08284818,0.036402393,0.0,0.62382793,0.7776664,0.7118113,1.0,0.20951603,0.27791482,0.08102114,0.10792604,0.11986762,0.015112004,0.95732886,0.9751679,0.350076
罔,0.4,0.011182143,0.15312438,0.8145226,0.26829886,0.52625823,1.0,0.0,0.6140076,0.47044277,0.8749998,0.9428998,0.14231798,0.96279854,0.18244638,0.27104485,0.92620826,0.5519771,0.41794777
談,0.2,0.640023,0.7985036,0.16684844,0.8793892,1.0,0.0,0.42453325,0.44437265,0.6515096,0.23397808,0.14467585,0.74140555,0.25607163,0.24783476,0.73940563,0.0067208563,0.19947484,0.09926518
彼,0.3,0.50930434,0.66853756,0.35501355,0.9545195,0.4829879,0.34555402,0.34607765,0.0,1.0,0.24778964,0.092162564,0.1692928,0.24029264,0.09358351,0.214854,0.20179437,0.125,0.13155936
短,0.3,0.93190974,0.24626026,0.69393086,1.0,0.0,0.7597707,0.38500997,0.071123414,0.6613868,0.14943726,0.9459999,0.25,0.22514038,0.16398802,0.25642708,0.9910009,0.044293072,0.9981706
靡,0.3,0.45589277,0.35953066,0.0,0.3004418,0.4349581,0.18320635,0.29613265,1.0,0.43762618,0.97060657,0.24781995,0.0,0.2473911,0.20620227,0.1007051,0.76059467,0.16533372,0.8585072
恃,0.3,0.46931785,0.7126447,0.49875653,0.7005129,0.45229614,0.72480536,0.0,0.3457214,1.0,0.2271233,0.10077848,0.9524924,0.09936141,0.99784935,0.18221118,0.0,0.62500006,0.30766937
己,0.2,0.3703704,0.83923393,0.0,0.3172864,0.3488612,0.0,1.0,0.8591119,0.6715075,0.02258363,0.19774473,0.0,0.27196428,0.41194052,0.0,0.125,0.014575359,0.9271335
長,0.2,0.16286547,1.0,0.14905605,0.32377636,0.9509617,0.13634636,0.050614532,0.6844862,0.0,0.39479166,0.31055948,0.67620814,0.17202088,0.06559153,0.9311803,0.38559482,0.3322127,0.0
信,0.3,0.111338176,0.5733403,0.0,1.0,0.2602057,0.8207371,0.6754292,0.0,0.973407,0.23865104,0.20994228,0.0,0.25505084,0.104357176,0.19343999,0.24064872,0.0,0.2987472
使,0.2,0.742135,0.8620332,0.9351905,0.8003612,0.8089461,0.0,0.29301748,0.68383217,1.0,0.26640594,0.95438284,0.18358983,0.9931589,0.32379177,0.30120817,0.7608347,0.15965302,0.08965457
可,0.1,0.9767456,0.93914723,0.9067446,0.0,0.5319571,0.9174363,0.048295997,0.5311795,1.0,0.9737158,0.9536133,0.16368988,0.85241646,0.022192499,0.2534593,0.7164034,0.46369633,0.3159122
覆,0.3,0.0,0.70295334,0.3893761,0.66972315,0.59959424,1.0,0.35529754,0.604081,0.7650959,0.0,0.25913674,0.03659036,0.2538343,0.01501058,0.27839497,0.25722933,0.4052376,0.117878355
器,0.5,0.7855798,0.98098296,0.63372254,0.49442175,0.95404845,0.0,1.0,0.18539497,0.6056848,0.9717937,0.13308571,0.25568166,0.10241636,0.17271088,0.4139894,0.994385,0.13048622,0.116631106
欲,0.2,0.0,1.0,0.0,0.0,0.4950239,0.0,0.5528384,0.4036892,0.4050887,0.0,0.1753616,0.0,0.0,0.14261164,0.0,0.9672404,0.12500006,0.25935125
難,0.2,0.648798,0.0,0.4791204,0.72842145,0.14690462,1.0,0.35524893,0.19191723,0.24607697,0.14346847,0.9047587,0.26893952,0.27010253,0.8435836,0.13595887,0.07190843,0.8686371,0.18797578
量,0.2,0.0,0.887441,0.2947756,0.7444532,0.8897489,0.51290405,0.0,1.0,0.23755318,0.0,0.13830593,0.015112026,0.9188575,0.036564555,0.3550182,0.0,0.24332604,0.0
墨,0.3,0.02931596,0.95277095,0.0,0.0,1.0,0.46957156,0.9506545,0.72126526,0.016388465,0.0,0.16524933,0.0,0.0,0.23715512,0.15503842,0.92346436,0.1798247,0.4262082
悲,0.3,1.0,0.8793078,0.6497234,0.26008695,0.0,0.5289091,0.40388742,0.90166706,0.85855573,0.09927714,0.98359406,0.1275668,0.10159172,0.4139895,0.42227918,0.025361594,0.032200493,0.0013960628
絲,0.3,0.5831573,1.0,0.0,0.32567492,0.44481537,0.68417376,0.42729923,0.8849611,0.3326819,0.12499999,0.24801064,0.14992397,0.9818894,0.37239113,0.27983025,0.03439096,0.0309851,0.9685836
染,0.3,0.015090516,0.21890046,0.14756483,0.3025688,0.41323516,1.0,0.0,0.6265605,0.7623006,0.20904565,0.27137783,0.38222933,0.195406,0.9170112,0.1650281,0.9694347,0.6624882,0.25
詩,0.1,0.63099676,0.06164196,0.0,0.63358694,0.91725963,1.0,0.6702835,0.082250856,0.9594951,0.29409984,0.8724739,0.21101047,0.26683828,0.8582286,0.14213938,0.99460703,0.7567685,0.32797912
贊,0.5,0.16803375,1.0,0.024829239,0.4667108,0.6714007,0.17904638,0.0,0.87112135,0.3200182,0.9473044,0.15422438,0.10241638,0.94289994,0.081164576,0.25883278,0.0,0.34987593,0.13373604
羔,0.4,0.35119238,0.12808539,0.20538352,0.25990424,0.78707236,0.0,0.62356794,1.0,0.37720233,0.08475066,0.07679447,0.25418732,0.8703203,0.23468077,0.0,0.975076,0.017231788,0.10560816
羊,0.2,0.2559009,0.88808435,0.0,0.22807358,0.9096727,0.0,0.6396039,1.0,0.0,0.009537816,0.35552952,0.0,0.20668657,0.09383141,0.0,0.75890344,0.26384005,0.0
景,0.3,0.067447044,1.0,0.0,0.2856855,0.7328818,0.0,0.7196541,0.9090274,0.49276268,0.13721865,0.18662964,0.0,0.2418453,0.25953788,0.0,0.95237345,0.26025385,0.30046093
行,0.2,0.85199326,0.34617928,0.8094951,0.9861161,0.0,1.0,0.023413973,0.34807426,0.671619,0.2444664,0.11536598,0.22515178,0.25836882,0.0,0.24528565,0.051207807,0.35580206,0.28898954
維,0.1,0.70748806,0.50623655,0.17453173,0.6549934,0.30512995,1.0,0.19618869,0.0,0.4570166,0.1654452,0.9614731,0.33985382,0.030524049,0.9104756,0.1549904,0.52899307,0.6692927,0.1622014
賢,0.2,0.8320322,0.4994143,0.0,0.7574304,0.91337425,0.18355395,0.7373316,1.0,0.9829611,0.3146835,0.2252363,0.0,0.31924573,0.32906988,0.6987917,0.14424215,0.18171789,0.10053658
克,0.2,0.6375083,0.029829063,0.0,0.44042075,0.6294529,0.0,1.0,0.8698998,0.8194296,0.07702293,0.46101007,0.0,0.11760276,0.2481707,0.0,0.3945897,0.12125583,0.96169204
念,0.2,0.676857,0.32740468,0.0,0.1846883,0.8015109,0.0,1.0,0.93161714,0.52549034,0.18018621,0.11198364,0.0,0.40279981,0.30358344,0.0,0.9598423,0.0077575212,0.084045604
作,0.3,0.22828078,0.4499563,0.4613013,0.67725235,1.0,0.2323428,0.0,0.0,0.49933305,0.22606763,0.19573155,0.2070037,0.2532148,0.14584191,0.88162756,0.0,0.0,0.99781996
聖,0.2,0.05377718,0.30529943,0.14594217,0.30007035,1.0,0.15133214,0.0,0.8451511,0.025775667,0.09871578,0.118084565,0.6201784,0.0,0.11796231,0.8563619,0.0,0.19097087,0.96101093
德,0.3,0.16487256,1.0,0.037978385,0.79976964,0.21714996,0.7674882,0.0,0.4268272,0.40992084,0.19879186,0.059458822,0.46858415,0.26335543,0.4139897,0.25463426,0.0,0.16875327,0.005784901
建,0.3,0.4032436,0.9097514,0.0,0.3104143,1.0,0.0,0.3401908,0.70500493,0.221629,0.9053411,0.16428424,0.0,0.76260495,0.2838695,0.0,0.013804966,0.109293185,0.9644327
名,0.2,0.0,0.42972136,0.19618215,0.0,1.0,0.3381045,0.6699318,0.22295089,0.2470743,0.0,0.17473453,0.2608347,0.0,0.31555605,0.00209399,0.39673814,0.17052653,0.3148168
立,0.2,0.43470007,0.4205826,0.0,0.0,0.67388225,0.43967125,1.0,0.9595166,0.7711441,0.04484541,0.0924302,0.0,0.0,0.18317404,0.253978,0.9982511,0.96322083,0.98865104
形,0.2,0.54749584,0.33317265,0.38309005,0.5230881,0.59890246,1.0,0.39032736,0.0,0.89575976,0.084854394,0.0028934935,0.123082586,0.10702821,0.15996581,0.26069617,0.5324704,0.3261321,0.21340963
端,0.2,0.6404133,0.35431743,0.70605457,0.2715398,0.38091797,1.0,0.0,0.0,0.8184533,0.14318411,0.99337244,0.18017377,0.16201268,0.8155196,0.2831046,0.0,0.0,0.2710962
表,0.4,0.48863444,0.6005776,0.0,0.11652581,1.0,0.0,0.2605596,0.7087985,0.37157926,0.98377925,0.15519844,0.0,0.51511186,0.27917498,0.0,0.30867973,0.011172185,0.1333688
正,0.2,0.3347699,0.39442688,0.0,0.64549196,0.22026148,0.5270177,1.0,0.78875595,0.4755496,0.012538845,0.9678885,0.0,0.29161564,0.7627053,0.002652334,0.12796529,0.947671,0.76176775
空,0.3,0.85921687,0.5998863,0.3754454,0.19902872,1.0,0.0,0.51841587,0.20251985,0.96539587,0.9515355,0.19944672,0.25993416,0.38383275,0.28507176,0.0,0.1987918,0.9234645,0.33358252
谷,0.2,0.27738693,0.4883156,0.31307575,0.5797941,0.7902702,0.6206006,0.40372694,0.0,1.0,0.09695141,0.30735272,0.25568163,0.88721865,0.17211069,0.21499965,0.55738586,0.34720007,0.2076246
傳,0.3,0.6724669,0.0,0.6415842,0.5998332,0.089566104,1.0,0.20037304,0.1940726,0.9924462,0.27899298,0.112781525,0.24713261,0.22396639,0.11057114,0.10753638,0.996119,0.75397795,0.34305385
聲,0.2,0.2755742,0.7158072,0.0,0.0,1.0,0.0,0.0,0.99308693,0.0,0.9815764,0.1430537,0.0,0.0,0.2183848,0.0,0.0,0.2510202,0.0
虛,0.3,0.26672086,0.86429024,0.29192185,0.23697402,1.0,0.013299256,0.0,0.8145056,0.3532622,0.9347262,0.071851,0.23530532,0.9610104,0.32125908,0.3627814,0.22741643,0.07122501,0.16398965
堂,0.3,0.118512236,1.0,0.2324216,0.05133337,0.76181203,0.38537633,0.0,0.6599481,0.0,0.20097199,0.21457744,0.017611621,0.14758343,0.14629668,0.36600074,0.0,0.2648773,0.0
習,0.1,0.9430395,1.0,0.7806267,0.31330392,0.9227057,0.24689512,0.0,0.74704087,0.0,0.053533867,0.9315262,0.2128574,0.61381054,0.3319587,0.40641654,0.0,0.2486737,0.0
聽,0.2,0.19768757,0.04492182,0.07531405,0.92968667,1.0,0.99680465,0.0,0.03146671,0.2504281,0.13463394,0.9581431,0.18082002,0.07328975,0.8652983,0.23729464,0.515112,0.23099226,0.101822495
禍,0.2,0.41105235,0.53743196,0.39177132,0.8278925,0.5310896,1.0,0.23710485,0.0,0.5185805,0.08024055,0.91304404,0.16831337,0.03609616,0.8710548,0.15449902,0.51669174,0.0,0.44156247
因,0.1,0.0,0.92164487,0.5609777,0.52180713,0.37677488,0.95454633,1.0,0.6604369,0.7943318,0.0,0.067899875,0.21731035,0.8947917,0.19063714,0.25763354,0.6903423,0.28898954,0.13473193
惡,0.4,0.03002869,0.7196252,0.0,0.0,0.60437006,0.0,0.99279493,1.0,0.72691375,0.09358406,0.066375434,0.0,0.0,0.28313696,0.0,0.99064875,0.02127145,0.98722196
積,0.3,0.6049093,0.11373548,0.0,1.0,0.411045,0.6740417,0.33354363,0.015654521,0.65018266,0.2783222,0.91858333,0.14625177,0.12277418,0.8861327,0.2752507,0.43050867,0.402021,0.20762467
福,0.3,0.26348653,0.45547158,0.2662297,0.8379802,0.2525784,0.80206174,0.19583344,0.0,1.0,0.22829086,0.9079566,0.21918412,0.015453336,0.8795461,0.1379172,0.5202938,0.21100873,0.33541656
緣,0.1,0.22602049,0.4775278,0.11205206,0.3027413,0.1623035,1.0,0.0,0.07569173,0.12598062,0.117983036,0.9067508,0.19313253,0.008915242,0.85168636,0.13646553,0.5099343,0.65523756,0.3777437
善,0.2,0.24567348,0.652964,0.0,0.081872486,1.0,0.0,0.19505993,0.8254754,0.0,0.09358348,0.23464574,0.0,0.38942882,0.36260036,0.0,0.16472296,0.1378763,0.0
慶,0.3,0.967026,1.0,0.0,0.12974851,0.47291645,0.4362546,0.13015272,0.8572013,0.45769894,0.025915368,0.102633834,0.96519786,0.24410804,0.08822075,0.2569154,0.7617678,0.19760112,0.1046267
尺,0.2,0.5284026,0.7066744,0.0,1.0,0.6438051,0.0,0.0071366625,0.16645432,0.9596629,0.9542309,0.24678516,0.0,0.38142696,0.09994632,0.0,0.5,0.08601035,0.11830269
壁,0.2,0.09189894,0.8459003,0.12605248,0.02441543,1.0,0.008267671,0.0,0.46773195,0.044299297,0.120812744,0.048778534,0.16166967,0.77927554,0.34498778,0.4106881,0.7619143,0.17620818,0.12017855
非,0.2,0.9227417,0.0,0.09640378,0.990181,1.0,0.7529375,0.28668156,0.33319932,0.83412856,0.31941748,0.0,0.14992416,0.11290493,0.95307297,0.26049495,0.52369666,0.2466142,0.9316524
寶,0.4,0.2957632,1.0,0.5399259,0.8007343,0.93951464,0.0,0.0,0.48160902,0.28941083,0.99621135,0.9533986,0.18828447,0.90990955,0.08928309,0.0,0.0,0.20762467,0.13595869
寸,0.3,0.0,1.0,0.17352459,0.5256324,0.92480505,0.0,0.0,0.5966334,0.0,0.0,0.08522795,0.7289038,0.96143144,0.21316428,0.0,0.0,0.38257307,0.0
陰,0.3,0.7833266,0.75182116,0.14013411,0.7657974,0.6013115,0.32930756,0.17755264,0.0,1.0,0.04237533,0.2141461,0.16845049,0.26270533,0.15809767,0.12760869,0.92926854,0.0,0.25
是,0.2,0.0,1.0,0.0,0.0,0.3405493,0.04023996,0.6129171,0.73096544,0.37609053,0.0,0.1549564,0.0,0.0,0.18312344,0.27628475,0.9618437,0.19104537,0.89086276
競,0.3,0.3293033,0.24821177,0.0,0.602673,1.0,0.13412175,0.23954271,0.29080394,0.7444283,0.009351278,0.06967665,0.6762087,0.22265048,0.28650892,0.82379174,0.9872947,0.1821001,0.95078945
資,0.4,0.21994723,0.4538394,0.9123794,0.769982,1.0,0.053283595,0.19510284,0.85768884,0.0,0.022583667,0.9238679,0.23127763,0.925461,0.3255667,0.40128407,0.38880488,0.2697916,0.14479159
父,0.3,0.5592612,0.494981,0.0,0.3307484,1.0,0.0,0.5423685,0.045041364,0.7455653,0.30626795,0.2217347,0.0,0.28023762,0.21390383,0.0,0.4592322,0.09358378,0.024092184
事,0.1,0.2923475,0.9887965,0.0,0.26484272,1.0,0.0,0.28648975,0.36749068,0.0,0.95131785,0.11957161,0.0,0.6643676,0.35054818,0.0,0.36057103,0.32592317,0.0
君,0.2,0.041009493,0.7058441,0.0,0.29142737,1.0,0.0,0.4893586,0.26836762,0.41951865,0.15128438,0.17284286,0.0,0.7604214,0.29616874,0.0,0.38267738,0.2841888,0.25
曰,0.1,0.8174287,0.76213086,0.9578093,0.0,0.0,1.0,0.0,0.80606216,0.056244425,0.97668636,0.9636963,0.13435127,0.0,0.0,0.3570588,0.0,0.39915416,0.375
嚴,0.3,0.4408865,0.83977824,0.0,0.23704761,1.0,0.0,0.8348425,0.99134755,0.3862777,0.93526417,0.2760901,0.0,0.24163102,0.12710328,0.0,0.7523753,0.23095256,0.25256678
與,0.1,0.7783674,0.42958707,0.0,0.7092583,0.21881275,0.0,0.0,1.0,0.0,0.26162475,0.742983,0.0,0.16860498,0.15768962,0.0,0.0,0.15140098,0.0
敬,0.2,0.258143,0.43742445,0.0,0.5539867,1.0,0.81881714,0.15861034,0.27445608,0.91617227,0.97137547,0.19879177,0.035567537,0.13098046,0.92010796,0.2388278,0.5073973,0.6503274,0.17873424
孝,0.2,0.44399205,0.6184296,0.0,0.0,1.0,0.1950247,0.0,0.44081402,0.049040046,0.9737158,0.108366266,0.0,0.0,0.2227608,0.7400657,0.0,0.10944633,0.9802083
當,0.1,0.21870147,0.9619292,0.0,0.18597192,0.8444238,0.42519,0.7419272,1.0,0.5173395,0.92999685,0.1908711,0.0,0.94406587,0.09693043,0.19672494,0.7185835,0.39536035,0.2972443
竭,0.2,0.73455465,0.23551297,0.78527296,0.84212136,0.036606316,1.0,0.13992739,0.0,0.43086594,0.06803303,0.73746115,0.24393986,0.25,0.83404565,0.16045338,0.030237554,0.8389038,0.41354865
力,0.2,0.0,1.0,0.28362718,0.6152786,0.7913109,0.72258097,0.69853467,0.66198355,0.30542442,0.0,0.09637542,0.13336886,0.9614513,0.3047841,0.27017567,0.35113543,0.47454906,0.3139596
忠,0.3,0.51670337,0.9990796,0.3388296,0.0,1.0,0.10762323,0.65685415,0.6653309,0.43246654,0.96188253,0.08377796,0.21965876,0.0,0.36711448,0.38721886,0.98441863,0.97899604,0.059362777
則,0.1,0.8678682,0.64762515,0.0,0.853761,0.7080264,0.7017505,0.29056367,0.11227753,1.0,0.91997004,0.2064773,0.0,0.30344966,0.93309045,0.083052546,0.98330814,0.42138672,0.35871145
盡,0.3,0.012609467,1.0,0.0,0.09676326,0.5041827,0.22836559,0.0,0.68139946,0.0,0.0,0.22107625,0.0,0.7569154,0.1696794,0.2676116,0.0,0.23130421,0.0
命,0.2,0.50373703,0.84471864,0.0,0.35359463,0.8162772,0.36851126,0.503737,1.0,0.61275697,0.23055206,0.20820443,0.0,0.33262458,0.078381546,0.143795,0.9025729,0.21338058,0.3156372
臨,0.3,0.3180645,0.0,1.0,0.56703615,0.7698747,0.9993417,0.34923372,0.04730642,0.9822023,0.26626673,0.0,0.23966302,0.09421516,0.83054435,0.22796454,0.007397239,0.83600944,0.24474059
深,0.5,0.31721663,0.1056304,0.93126124,0.43180048,0.16865449,1.0,0.6834008,0.0,0.6736716,0.2838096,0.24006571,0.1148117,0.29082584,0.24163112,0.40302268,0.04831472,0.14035411,0.25554967
履,0.2,0.0,0.8091633,0.05068144,0.9530277,0.06376994,0.83062243,0.32424337,0.083487645,1.0,0.044292703,0.25,0.19879171,0.2946967,0.23865129,0.19192225,0.18304934,0.76979166,0.19701359
薄,0.3,0.17772588,0.7153896,0.09645413,0.47280475,1.0,0.030096993,0.0,0.09178698,0.7422926,0.027799964,0.35678622,0.25757337,0.9693308,0.0925517,0.102416724,0.102416195,0.5561799,0.26117218
夙,0.1,0.49145138,0.9079921,0.014070158,0.4645301,0.9627818,0.3096246,0.25414163,1.0,0.0,0.96322083,0.27851424,0.5,0.24517857,0.17776853,0.7463835,0.7632324,0.22979163,0.0
興,0.2,0.6744833,0.8617126,0.40445226,1.0,0.7100329,0.69808304,0.0,0.2264113,0.7879043,0.99817073,0.97701144,0.03380964,0.9173753,0.9702874,0.25530317,0.0,0.10568614,0.06608549
溫,0.3,0.0,0.30007538,0.06494666,1.0,0.04082844,0.35412145,0.07023937,0.16794643,0.7845717,0.2052405,0.1281826,0.25306037,0.27400777,0.25953782,0.25424322,0.09695138,0.23676753,0.096007004
